category,author,date,headline,final_news,url
मनोरन्जन,नृपेन्द्रलाल श्रेष्ठ,चिल्लागा तृतिया ११३८ (मार्च ४ २०१८),बसन्त ऋतु २६ गते क्यनिगु तयारी,"धुँदेय् प्रोडक्सन प्रा.लिं न्हापांगु संकिपा “बसन्त ऋतु” क्यनिगु लागि छगू पत्रकार सम्मेलन ज्याझ्वः याःगु दु । उगु पत्रकार सम्मेलनय् थ्व हे वइगु फागुन २६ गते नेपालभाषाया न्हूगु संकिपा “बसन्त ऋतु” क्यनिगु तयारी पुरा धुकल धकाः बरिष्ठ निर्देशक पवन जोशी जानकारी बियादीगु खः । बरिष्ठ निर्देशक पवन जोशीं थुगु संकिपाय् छम्ह मिसा बिश्वासं लाकमं च्वाका म्वाना च्वम्हेसिगु मार्मिक बाखंया लिधःसाय् दयेकगु संकिपा खः धयादीगु खः । नाप समाजय् ब्बलानाच्वंगु बिसंगति व बिकृति सः थुगु सकिपा “बसन्त ऋतु”  खः धका उगु पत्रकार सम्मेलनय् जानकारी बियादीग् खः । बसन्त ऋतु संकिपाया परिकल्पनाकार लिसें निर्माता व धुँदेय् प्रोडक्सनया नायः रामकृष्ण धिनां नाप उगु संकिपालय् ज्या यानादीपि कलाकारपि किशोर चिपालु, अनु महर्जन, राजेन्द्र महर्जन, शोभा महर्जन, सुरेश महर्जन, सुशील श्रेष्ठपिं ज्याझ्वलय् उपस्थित जुयादीगु खः । थुगु सकिपा येँया राष्ट्रिय नाचघरय् थ्व हे वइगु फागुन २६ गते शनिवाः कुन्हु ११ ताः इलय् व २ ताः इलय् निगु शो क्यने त्यंगु खः ।",https://www.lahananews.com//%E0%A4%AC%E0%A4%B8%E0%A4%A8%E0%A5%8D%E0%A4%A4-%E0%A4%8B%E0%A4%A4%E0%A5%81-%E0%A5%A8%E0%A5%AC-%E0%A4%97%E0%A4%A4%E0%A5%87-%E0%A4%95%E0%A5%8D%E0%A4%AF%E0%A4%A8%E0%A4%BF%E0%A4%97%E0%A5%81-%E0%A4%A4%E0%A4%AF%E0%A4%BE%E0%A4%B0%E0%A5%80
मनोरन्जन,नृपेन्द्रलाल श्रेष्ठ,सिल्लाथ्व नवमी ११३८ (फ्रेब्रुअरी २४ २०१८),‘बसन्त ऋतु’ फागुन २६ गते क्यनिगु तयारी,"नेपाली चलचित्र उद्योगय् नांजाम्ह बरिष्ठ संकिपाकःमि पवन जोशीया च्वसाय् व निर्देशनय् निर्माण जुगु नेपालभाषाया न्हुगु संकिपा ‘बसन्त ऋतु’या क्यनेगु तयारी जगु दु । संकिपाया निर्देशन पवन जोशीं लहनान्युजयात  जानकारी बिगु कथं थ्वहे वइगु फागुन २६ गते शनिवाः कुन्हु येँया जमल च्वंगु राष्ट्रिय नाचघरय् निगु शो क्यनिगु जुगु दु । धुँ देय् प्रोडक्सन प्रा.लि.संकिपा क्यनिगु लागि पुरा तयारी क्वचाःगु दु धका निर्देशन जोशी जानकारी बियादीगु खः । निर्देशन पवन जोशी थुगु संकिपा नं नेपाःया समाजय् ह्युपाः हइ धका तकं दाबी न यानादीगु दु । नाप सकिपाया बाखं पटकथा  व संवाद तसकं बालागु नि स्वकुमि तयेगु नुँगः साला काये फइ धका न दाबी यानादीगु दु । धुँ देय् प्रोडक्सन प्रा.लि.या निर्माता रामकृष्ण धिनाया निर्माण ‘बसन्त ऋतु’ संकिपाय् किशोर चिपालु, अनु महर्जन, राजेन्द्र महर्जन, शोभा महर्जन, सुरेश महर्जन, सुशील श्रेष्ठपिन्स म्हितादीगु खः । गुज्ये मालाकारं संगीत तयादीगु थुगु संकिपालय् राजेश शाक्य. छायाँकन यानादीगु खः ।",https://www.lahananews.com//%E2%80%98%E0%A4%AC%E0%A4%B8%E0%A4%A8%E0%A5%8D%E0%A4%A4-%E0%A4%8B%E0%A4%A4%E0%A5%81%E2%80%99-%E0%A4%AB%E0%A4%BE%E0%A4%97%E0%A5%81%E0%A4%A8-%E0%A5%A8%E0%A5%AC-%E0%A4%97%E0%A4%A4%E0%A5%87-%E0%A4%95%E0%A5%8D%E0%A4%AF%E0%A4%A8%E0%A4%BF%E0%A4%97%E0%A5%81-%E0%A4%A4%E0%A4%AF%E0%A4%BE%E0%A4%B0%E0%A5%80
मनोरन्जन,नृपेन्द्रलाल श्रेष्ठ,चिल्लागा षष्ठी ११३८ (मार्च ७ २०१८), मिस नेवाः आइकनया अडिसन न्ह्याना च्वन,"रेक्स् फेशन होमया ग्वसालय् जूइ त्यंगु मिस नेवाः आइकन २०१८ निक्वःगु संस्करणया अडिसन न्ह्याना च्वंगु दु । टेकुया मसला कटेजय् थुगु ज्याझ्वः न्ह्याना च्वंगु  खः । मिस नेवाः आइकनय् ब्बति कापिंन्त लच्छि यकं जुयाच्वंगु प्रशिक्षण ज्याझ्वलय् थौं रेक्स् फेशन होमया प्रबन्ध निर्देशक खगेश रंजितकार, मिस नेवाः आइकन २०१६ या फस्ट रनअप ज्योति मानन्धर व लहाना मिडियाया ब्यवस्थापक सुरेन्द्रभक्त श्रेष्ठ व मोडल रुजल शाहीं प्रशिक्षण बियादीगु खः । लहाना मिडियाया ब्यवस्थापक सुरेन्द्रभक्त श्रेष्ठं थुगु मिस नेवाः आइकन २०१८ ब्बति कयादीपिन्त बजाः ब्यवस्थापन सम्बन्धि, मिस नेवाः आइकन २०१६ या फस्ट रनअप ज्योति मानन्धरं बांलाम्ह मोडेल गये याना जुइगु धइगु बिपयलय् प्रशिक्षण बियादीगु खःसा मोडेल रुजल शाही मोडलिग याये बलय् स्वकुमि पिनिगु ध्यान गये यान साले फइ धइगु बिषयलय्   प्रशिक्षण बियादीगु खः । थुगु मिस नेवाः आइकन ११३८ निगूगु संस्करण थ्व हे वइगु येँया शहीदगेट भद्रकालीइ च्वंगु आर्मी अफिसर्स क्लबय् जुइत्यंगु खः ।  थुकिया प्रत्यक्ष प्रसारण इमेज च्यानलं याये त्यंगु खः । थुगु ज्याझ्वलय् लहना मिडिया न मिडिया पार्टनर कथं दु ।",https://www.lahananews.com//%E0%A4%AE%E0%A4%BF%E0%A4%B8-%E0%A4%A8%E0%A5%87%E0%A4%B5%E0%A4%BE%E0%A4%83-%E0%A4%86%E0%A4%87%E0%A4%95%E0%A4%A8%E0%A4%AF%E0%A4%BE-%E0%A4%85%E0%A4%A1%E0%A4%BF%E0%A4%B8%E0%A4%A8-%E0%A4%A8%E0%A5%8D%E0%A4%B9%E0%A5%8D%E0%A4%AF%E0%A4%BE%E0%A4%A8%E0%A4%BE-%E0%A4%9A%E0%A5%8D%E0%A4%B5%E0%A4%A8
मनोरन्जन,नृपेन्द्रलाल श्रेष्ठ,चिल्लागा षष्ठी ११३८ (मार्च ७ २०१८),गोल्डेन डायमण्ड ज्वेलरी मेला २०७४ न्ह्यात,"थौं जुगु उगु ज्याझ्वलय् मूपाँहा वाडमय शताब्दी पुरुष डा. सत्यमोहन जोशीं त्वाः देवाय् मत च्याका उलेज्या यानादीगु खः । सम्मानित जुयादीपि समाजसेवी मोतिशान्ति शाक्य, महानगरीय प्रहरी परिसर यलया महिला बालबालिका सेवा केन्दया प्रहरी निरीक्षक चञ्चला श्रेष्ठ, रेडियो सरगरमाथाया पत्रकार सम्झना महर्जन, कलाकार आशिष्मा नकःमि व व्यवसायी कमला ताम्रकारयात मूपाँहा वाडमय शताब्दी पुरुष डा. सत्यमोहन जोशीं हना पौं लःल्हानादीगु खः ।   समाजसेवी नाप ललितपुर उद्योग वाणिज्य संघया पूर्वअध्यक्ष अजरमान जोशीया संयोजकत्वय् ललितपुर सुनचाँदी व्यवसायी संघया अध्यक्ष किरणभाई बज्राचार्य व पत्रकार सुनील महर्जन दुजः दुगु समितिं सम्मान जुयादीपि ल्ययादीगु खः । ",https://www.lahananews.com//%E0%A4%97%E0%A5%8B%E0%A4%B2%E0%A5%8D%E0%A4%A1%E0%A5%87%E0%A4%A8-%E0%A4%A1%E0%A4%BE%E0%A4%AF%E0%A4%AE%E0%A4%A3%E0%A5%8D%E0%A4%A1-%E0%A4%9C%E0%A5%8D%E0%A4%B5%E0%A5%87%E0%A4%B2%E0%A4%B0%E0%A5%80-%E0%A4%AE%E0%A5%87%E0%A4%B2%E0%A4%BE-%E0%A5%A8%E0%A5%A6%E0%A5%AD%E0%A5%AA-%E0%A4%A8%E0%A5%8D%E0%A4%B9%E0%A5%8D%E0%A4%AF%E0%A4%BE%E0%A4%A4
मनोरन्जन,नृपेन्द्रलाल श्रेष्ठ,चिल्लागा अष्टमी ११३८ (मार्च ९ २०१८),मिस नेवाः आइकनय् नेवाः तिसाया सम्बन्धि प्रशिक्षन,"रेक्स् फेशन होमया ग्वसालय् जूइ त्यंगु मिस नेवाः आइकन २०१८ निक्वःगु संस्करणया अडिसनय् थौं नेवाः तिसा सम्बन्धि प्रशिक्षण बिगु ज्याझ्वः जुगु दु ।  थौं जुगु उगु प्रशिक्षण ज्याझ्वलय् नेवाः तयेसं तिइगु तिसाया बिषय खँय् नेपाल सुनचाँदी ब्यवसायी महासंघया निर्वतमान नायः मणिरत्न शाक्यं मिस नेवाः आइकन ब्बति कापिंत प्रशिक्षण  बियादीगु खः । टेकुया मसला कटेजय् थुगु प्रशिक्षण ज्याझ्वः न्ह्यानाच्वंगु खः । थौंया ज्याझ्वलय् रेक्स् फेशन होमया प्रबन्ध निर्देशक खगेश रंजितकार, लहना मिडियाया नायः नृपेन्द्रलाल श्रेष्ठ व लहाना मिडियाया ब्यवस्थापक सुरेन्द्रभक्त श्रेष्ठ नं उपस्थित जुयादीगु खः ।",https://www.lahananews.com//%E0%A4%AE%E0%A4%BF%E0%A4%B8-%E0%A4%A8%E0%A5%87%E0%A4%B5%E0%A4%BE%E0%A4%83-%E0%A4%86%E0%A4%87%E0%A4%95%E0%A4%A8%E0%A4%AF%E0%A5%8D-%E0%A4%A8%E0%A5%87%E0%A4%B5%E0%A4%BE%E0%A4%83-%E0%A4%A4%E0%A4%BF%E0%A4%B8%E0%A4%BE%E0%A4%AF%E0%A4%BE-%E0%A4%B8%E0%A4%AE%E0%A5%8D%E0%A4%AC%E0%A4%A8%E0%A5%8D%E0%A4%A7%E0%A4%BF-%E0%A4%AA%E0%A5%8D%E0%A4%B0%E0%A4%B6%E0%A4%BF%E0%A4%95%E0%A5%8D%E0%A4%B7%E0%A4%A8
मनोरन्जन,लहनान्युज,चौलाथ्व अष्टमी ११३८ (मार्च २५ २०१८),सुरजवीरया नेपालभाषाया म्येचाः ‘दोहलपा’ पिदन,"येँया नाचघरय् जूगु बूदिंया भिंतुना म्ये कासा ज्याझ्वलय् सुरजवीर बज्राचार्यया याकः सलय् ‘दोहलपा’ पिथन । वरिष्ठ संगीतकार अमरराज शर्मां, सुरजवीरया अबुजु चित्रवीर बज्राचार्य, इलाेहं प्रकाशनया प्रवन्ध निर्देशक नरेशवीर शाक्यं उगु म्येचाः सार्वजनिक यानादिल ।  म्येचाकलय् सुरजवीरं निभाः म्ये धेधेबल्ला कासाय् दकले बांलाम्ह म्येहालामिया सिरपा त्याकादीगु वरिष्ठ संगीतकार शर्मां हे च्वयादीगु व संगीत बियादीगु ‘तसकं यःम्ह’ दुथ्यानाच्वंगु दु ।  थुकथं हे म्येहालामि बज्राचार्यया हे च्वसाय् हिपहप ‘नेवाः अधिकार’, लोकंह्वाःम्ह गितारवादक फिरोज बज्राचार्यको संगीतय् म्येाहालामिया थःगु च्वसाय् ‘आः जिं लिफः स्वयाः’, धर्मकृष्ण सिकर्मीया च्वसाय् व संगीतय् ‘म्हगसय् वयाः’ व ज्ञानेश्वर निभाःया सलय् अतिकं लोकंह्वाःगु द्वारिकालाल जोशीया म्ये ‘अय् लमि तता’ नं थःगु सलय् हालाः थुकी दुथ्याकादीगु दु ।  थुगु म्येचाकलय् म्येहालामि बज्राचार्यया थीथी म्येचाकलय् पिदंगु लोकं ययेकूगु म्ये सुरज ब्यञ्जनकारया संगीतय् ‘का रे मय्जु छसलिं अय्ला’, ‘मस्यू जितः छु जुयाः वल’, ‘जि सिपँय् द्यनाच्वना’ न्हूच्छेकाजी महर्जनया संगीतय् ‘मतिनाया छपौ’, भूषणप्रसाद श्रेष्ठया च्वसाय् वदन शर्माया संगीतय् ‘छंत गुबलें खंगु मदुसां’, याेगरत्न शाक्यया च्वसाय् कान्छा गुरूजु अकेलाया संगीतय् ‘बरसेजू बरसात सुपाँय्’ नं दुथ्याकातःगु दुसा अतिकं लाेकंह्वाःगु ग्यानापु स्टाइल नं म्येचाः दाेहलपाय् दुथ्याकातःगु दु । थुगु म्येचाकलय् दुथ्याःगु छपु म्ये ‘नेवाः अधिकार’या लिरिकट भिडियाे । https://youtu.be/s1jmHWPDAEw",https://www.lahananews.com//%E0%A4%B8%E0%A5%81%E0%A4%B0%E0%A4%9C%E0%A4%B5%E0%A5%80%E0%A4%B0%E0%A4%AF%E0%A4%BE-%E0%A4%A8%E0%A5%87%E0%A4%AA%E0%A4%BE%E0%A4%B2%E0%A4%AD%E0%A4%BE%E0%A4%B7%E0%A4%BE%E0%A4%AF%E0%A4%BE-%E0%A4%AE%E0%A5%8D%E0%A4%AF%E0%A5%87%E0%A4%9A%E0%A4%BE%E0%A4%83-%E2%80%98%E0%A4%A6%E0%A5%8B%E0%A4%B9%E0%A4%B2%E0%A4%AA%E0%A4%BE%E2%80%99-%E0%A4%AA%E0%A4%BF%E0%A4%A6%E0%A4%A8
मनोरन्जन,लहनान्युज,चौलाथ्व अष्टमी ११३८ (मार्च २५ २०१८),सुरजवीरया नेपालभाषाया म्येचाः ‘दोहलपा’ पिदन,"येँया नाचघरय् जूगु बूदिंया भिंतुना म्ये कासा ज्याझ्वलय् सुरजवीर बज्राचार्यया याकः सलय् ‘दोहलपा’ पिथन । वरिष्ठ संगीतकार अमरराज शर्मां, सुरजवीरया अबुजु चित्रवीर बज्राचार्य, इलाेहं प्रकाशनया प्रवन्ध निर्देशक नरेशवीर शाक्यं उगु म्येचाः सार्वजनिक यानादिल ।  म्येचाकलय् सुरजवीरं निभाः म्ये धेधेबल्ला कासाय् दकले बांलाम्ह म्येहालामिया सिरपा त्याकादीगु वरिष्ठ संगीतकार शर्मां हे च्वयादीगु व संगीत बियादीगु ‘तसकं यःम्ह’ दुथ्यानाच्वंगु दु ।  थुकथं हे म्येहालामि बज्राचार्यया हे च्वसाय् हिपहप ‘नेवाः अधिकार’, लोकंह्वाःम्ह गितारवादक फिरोज बज्राचार्यको संगीतय् म्येाहालामिया थःगु च्वसाय् ‘आः जिं लिफः स्वयाः’, धर्मकृष्ण सिकर्मीया च्वसाय् व संगीतय् ‘म्हगसय् वयाः’ व ज्ञानेश्वर निभाःया सलय् अतिकं लोकंह्वाःगु द्वारिकालाल जोशीया म्ये ‘अय् लमि तता’ नं थःगु सलय् हालाः थुकी दुथ्याकादीगु दु ।  थुगु म्येचाकलय् म्येहालामि बज्राचार्यया थीथी म्येचाकलय् पिदंगु लोकं ययेकूगु म्ये सुरज ब्यञ्जनकारया संगीतय् ‘का रे मय्जु छसलिं अय्ला’, ‘मस्यू जितः छु जुयाः वल’, ‘जि सिपँय् द्यनाच्वना’ न्हूच्छेकाजी महर्जनया संगीतय् ‘मतिनाया छपौ’, भूषणप्रसाद श्रेष्ठया च्वसाय् वदन शर्माया संगीतय् ‘छंत गुबलें खंगु मदुसां’, याेगरत्न शाक्यया च्वसाय् कान्छा गुरूजु अकेलाया संगीतय् ‘बरसेजू बरसात सुपाँय्’ नं दुथ्याकातःगु दुसा अतिकं लाेकंह्वाःगु ग्यानापु स्टाइल नं म्येचाः दाेहलपाय् दुथ्याकातःगु दु । थुगु म्येचाकलय् दुथ्याःगु छपु म्ये ‘नेवाः अधिकार’या लिरिकट भिडियाे । https://youtu.be/s1jmHWPDAEw येँया नाचघरय् जूगु बूदिंया भिंतुना म्ये कासा ज्याझ्वलय् सुरजवीर बज्राचार्यया याकः सलय् ‘दोहलपा’ पिथन । वरिष्ठ संगीतकार अमरराज शर्मां, सुरजवीरया अबुजु चित्रवीर बज्राचार्य, इलाेहं प्रकाशनया प्रवन्ध निर्देशक नरेशवीर शाक्यं उगु म्येचाः सार्वजनिक यानादिल ।    म्येचाकलय् सुरजवीरं निभाः म्ये धेधेबल्ला कासाय् दकले बांलाम्ह म्येहालामिया सिरपा त्याकादीगु वरिष्ठ संगीतकार शर्मां हे च्वयादीगु व संगीत बियादीगु ‘तसकं यःम्ह’ दुथ्यानाच्वंगु दु ।    थुकथं हे म्येहालामि बज्राचार्यया हे च्वसाय् हिपहप ‘नेवाः अधिकार’, लोकंह्वाःम्ह गितारवादक फिरोज बज्राचार्यको संगीतय् म्येाहालामिया थःगु च्वसाय् ‘आः जिं लिफः स्वयाः’, धर्मकृष्ण सिकर्मीया च्वसाय् व संगीतय् ‘म्हगसय् वयाः’ व ज्ञानेश्वर निभाःया सलय् अतिकं लोकंह्वाःगु द्वारिकालाल जोशीया म्ये ‘अय् लमि तता’ नं थःगु सलय् हालाः थुकी दुथ्याकादीगु दु ।      थुगु म्येचाकलय् म्येहालामि बज्राचार्यया थीथी म्येचाकलय् पिदंगु लोकं ययेकूगु म्ये सुरज ब्यञ्जनकारया संगीतय् ‘का रे मय्जु छसलिं अय्ला’, ‘मस्यू जितः छु जुयाः वल’, ‘जि सिपँय् द्यनाच्वना’ न्हूच्छेकाजी महर्जनया संगीतय् ‘मतिनाया छपौ’, भूषणप्रसाद श्रेष्ठया च्वसाय् वदन शर्माया संगीतय् ‘छंत गुबलें खंगु मदुसां’, याेगरत्न शाक्यया च्वसाय् कान्छा गुरूजु अकेलाया संगीतय् ‘बरसेजू बरसात सुपाँय्’ नं दुथ्याकातःगु दुसा अतिकं लाेकंह्वाःगु ग्यानापु स्टाइल नं म्येचाः दाेहलपाय् दुथ्याकातःगु दु ।   थुगु म्येचाकलय् दुथ्याःगु छपु म्ये ‘नेवाः अधिकार’या लिरिकट भिडियाे । https://youtu.be/s1jmHWPDAEw",https://www.lahananews.com//%E0%A4%B8%E0%A5%81%E0%A4%B0%E0%A4%9C%E0%A4%B5%E0%A5%80%E0%A4%B0%E0%A4%AF%E0%A4%BE-%E0%A4%A8%E0%A5%87%E0%A4%AA%E0%A4%BE%E0%A4%B2%E0%A4%AD%E0%A4%BE%E0%A4%B7%E0%A4%BE%E0%A4%AF%E0%A4%BE-%E0%A4%AE%E0%A5%8D%E0%A4%AF%E0%A5%87%E0%A4%9A%E0%A4%BE%E0%A4%83-%E2%80%98%E0%A4%A6%E0%A5%8B%E0%A4%B9%E0%A4%B2%E0%A4%AA%E0%A4%BE%E2%80%99-%E0%A4%AA%E0%A4%BF%E0%A4%A6%E0%A4%A8
मनोरन्जन,नृपेन्द्रलाल श्रेष्ठ,चिल्लागा नवमी ११३८ (मार्च ११ २०१८),धुँ देय् या न्हापांगु संकिपा “बसन्त ऋत’” क्यनेज्या जुल,"धुँ देय् प्रोडक्शनया न्हापांगु थुगु सकिपा सामाजिक बिषययात कया दयेका तःगु खः । उगु च्यारिटि शोलय् नेपालभाषाय सकिपा ह्यमिपिन्सं ब्बति काःगु खः । बरिष्ठ निर्देशक जोशी च्यारिटि शो लिपा लहनान्युजनाप खँ ल्हासें थुगु संकिपा स्वकुमि पिंस यक्कोसिया नुगँ साला काये फुगु ताया । स्वकुमि पिनिगु थुज्यागु हौसल्ला याना हाकन मेगु  अथेहे थुगु संकिपा मेमेगु थासय् याकन हे क्यनिगु जुइ धका बरिष्ठ निर्देशक जोशीं लहनान्युजयात कनादीगु खः । धुँ देय् प्रोडक्सन प्रा.लि.या निर्माता रामकृष्ण धिनाया निर्माणय् ‘बसन्त ऋतु’ संकिपालय् कलाकारपि किशोर चिपालु, अनु महर्जन, राजेन्द्र महर्जन, शोभा महर्जन, सुरेश महर्जन, सुशील श्रेष्ठपिन्स म्हितादीगु खः । थुगु संकिपालय् गुज्ये मालाकारं संगीत तयादीगु खःसा राजेश शाक्य छायाँकन यानादीगु खः ।",https://www.lahananews.com//%E0%A4%A7%E0%A5%81%E0%A4%81-%E0%A4%A6%E0%A5%87%E0%A4%AF%E0%A5%8D-%E0%A4%AF%E0%A4%BE-%E0%A4%A8%E0%A5%8D%E0%A4%B9%E0%A4%BE%E0%A4%AA%E0%A4%BE%E0%A4%82%E0%A4%97%E0%A5%81-%E0%A4%B8%E0%A4%82%E0%A4%95%E0%A4%BF%E0%A4%AA%E0%A4%BE-%E2%80%9C%E0%A4%AC%E0%A4%B8%E0%A4%A8%E0%A5%8D%E0%A4%A4-%E0%A4%8B%E0%A4%A4%E2%80%99%E2%80%9D-%E0%A4%95%E0%A5%8D%E0%A4%AF%E0%A4%A8%E0%A5%87%E0%A4%9C%E0%A5%8D%E0%A4%AF%E0%A4%BE-%E0%A4%9C%E0%A5%81%E0%A4%B2
मनोरन्जन,लहनान्युज,चौलागा चौथी ११३८ (अप्रिल ४ २०१८ं),गोर्जियस एटायर शो जुइगु,"थौं छगु पत्रकार सम्मेलन यासें गीफ्टया निर्देशक शोभा महर्जन थुकिया बारे जानकारी बियादीगु खः । थुगु फेसन शो यात कोरियोग्राफी म्यानहण्ट २०१२ सनिश शाक्यं यानादीगु खःसा मुक्कं २६म्ह मिज व मिसा मोडल ब्बति काइगु न जानकारी बियादीगु खः । थुगुु ज्याझ्वलय्  मूपाहाँ कथं  लोकंह्वाम्ह कलाकार सरोज खनाल व विशेष पाहाँ कथं लोकंह्वाःपिं कर्ण दास, बबिनप्रधान, भीमतुलाधर व दिपक बज्राचार्य नाप अथेहे नांजाम्ह फोटोग्राफर राजभाइ सुवाल झायादी  धःका थौंया पत्रकार सम्मेनलय् जानकारी बियादीगु खः ।   थुगु ज्याझ्वःया ब्यवस्थापन क्लबमाण्डु इन्टरटेन्मेन्ट पाखें जुइ त्यःगु खः ।",https://www.lahananews.com//%E0%A4%97%E0%A5%8B%E0%A4%B0%E0%A5%8D%E0%A4%9C%E0%A4%BF%E0%A4%AF%E0%A4%B8-%E0%A4%8F%E0%A4%9F%E0%A4%BE%E0%A4%AF%E0%A4%B0-%E0%A4%B6%E0%A5%8B-%E0%A4%9C%E0%A5%81%E0%A4%87%E0%A4%97%E0%A5%81
मनोरन्जन,लहनान्युज,चौलागा पारु ११३८ (अप्रिल १ २०१८),मिस नेवाः पोखराया उपाधि प्रीति बुद्धाचार्यं त्याकल ,"प्रीति बुद्धाचार्य मिस नेवाः पोखरा ११३८ जुइत ताःलाःगु दु । वय्कलं २०म्ह प्रतिस्पर्धीयात ल्यूने लाकाः थुगु उपाधि त्याकेत ताःलाःगु खः । वय्कःयात मिस नेवाः ११३७या विजेता अंशु शाक्यं ताज पुइकादीगु खः ।थुगु उपाधिया ताजया नापनापं पीद्वःतका दां व गिफ्ट ह्याम्पर नं त्याकादीगु दु । उगु कासाय् प्रियंका श्रेष्ठ फष्ट रनरअप व जेनिफर श्रेष्ठ सेकेण्ड रनरअप जुयादीगु खः । फष्ट रनरअप प्रियंकां नीन्याद्वः तका व थीथी गिफ्ट ह्याम्पर व सेकेण्ड रनरअप जेनिफर श्रेष्ठं झिंन्याद्वः तका नगद व थीथी गिफ्ट ह्याम्पर त्याकादीगु खः । थ्व हे झ्वलय् ‘मिस पोखरा’ जुयादीम्ह प्रीति बुद्धाचार्यं मिस नेवाःया ताजलिसें बेष्ट ट्यालेन्ट व बेष्ट नेपालभाषा सिरपाः नं त्याकादीगु खः । अथे हे बेष्ट पर्सनालिटी रोजिना ताम्राकार, बेष्ट फोटोजेनिक स्मृति श्रेष्ठ, बेष्ट फ्रेण्डली सन्ध्या श्रेष्ठ, बेष्ट भ्यूअर्स च्वाइस सचिता ताम्रकार, बेस्ट स्माइल रिया श्रेष्ठ जुयादीगु खः । वय्कःपिन्सं म्हतिं न्याद्वः÷न्याद्वः तका दां सिरपाः त्याकादीगु खः । उगु ज्याझ्वलय् ४ नम्बर प्रदेशया सांसद कृष्ण थापा, मिस नेवाः पोखराया मू कजि गजेन्द्रमान श्रेष्ठ, नेवाः खलः कास्कीया नायः अशोक पालिखें थुगु कासापाखें व्यक्तित्व विकास, क्षमता अभिबृद्धि व फाइदा सकसितं जुइगु खँ कनादीगु दु ।",https://www.lahananews.com//%E0%A4%AE%E0%A4%BF%E0%A4%B8-%E0%A4%A8%E0%A5%87%E0%A4%B5%E0%A4%BE%E0%A4%83-%E0%A4%AA%E0%A5%8B%E0%A4%96%E0%A4%B0%E0%A4%BE%E0%A4%AF%E0%A4%BE-%E0%A4%89%E0%A4%AA%E0%A4%BE%E0%A4%A7%E0%A4%BF-%E0%A4%AA%E0%A5%8D%E0%A4%B0%E0%A5%80%E0%A4%A4%E0%A4%BF-%E0%A4%AC%E0%A5%81%E0%A4%A6%E0%A5%8D%E0%A4%A7%E0%A4%BE%E0%A4%9A%E0%A4%BE%E0%A4%B0%E0%A5%8D%E0%A4%AF%E0%A4%82-%E0%A4%A4%E0%A5%8D%E0%A4%AF%E0%A4%BE%E0%A4%95%E0%A4%B2
